loja_nome,segmento,shopping,valor,cupons
Zee Rucci,Moda Feminina,Neumarkt Shopping,85112.09,442
Zeiss Vision Center,Ótica,Balneário Shopping,57384.0,24
iPlace Mobile,Eletrônicos,Balneário Shopping,1659432.83,472
z Bob's - Quiosque 2,Gastronomia,Nações Shopping,9668.67,253
z Kfc,Gastronomia,Nações Shopping,16931.36,317
z SH JOIAS,Presentes e Acessórios,Nações Shopping,4775.0,10
Água de coco,Moda Feminina,Balneário Shopping,186549.64,138
Ótica Chilli Beans,Ótica,Garten Shopping,66323.9,77
Ótica Chilli Beans,Ótica,Nações Shopping,10519.77,22
Ótica Chroma,Ótica,Neumarkt Shopping,203183.36,94
Ótica Diniz,Ótica,Continente Shopping,196985.11,152
Ótica Oculum,Ótica,Continente Shopping,55064.0,22
Óticas Carol,Ótica,Balneário Shopping,204202.29,103
Óticas Carol,Ótica,Continente Shopping,482864.86,341
Óticas Carol,Ótica,Garten Shopping,172764.98,137
Óticas Carol,Ótica,Neumarkt Shopping,339274.88,214
Óticas Carol,Ótica,Norte Shopping,74339.15,70
Óticas Via Visão,Ótica,Garten Shopping,93824.51,54
